,schema,table,column,is_nullable,type
498,Person,PersonPhone,PhoneNumber,NO,nvarchar
499,Person,PersonPhone,PhoneNumberTypeID,NO,int
500,Person,PersonPhone,ModifiedDate,NO,datetime
501,HumanResources,vEmployee,BusinessEntityID,NO,int
502,HumanResources,vEmployee,Title,YES,nvarchar
503,HumanResources,vEmployee,FirstName,NO,nvarchar
504,HumanResources,vEmployee,MiddleName,YES,nvarchar
505,HumanResources,vEmployee,LastName,NO,nvarchar
506,HumanResources,vEmployee,Suffix,YES,nvarchar
507,HumanResources,vEmployee,JobTitle,NO,nvarchar
508,HumanResources,vEmployee,PhoneNumber,YES,nvarchar
509,HumanResources,vEmployee,PhoneNumberType,YES,nvarchar
510,HumanResources,vEmployee,EmailAddress,YES,nvarchar
511,HumanResources,vEmployee,EmailPromotion,NO,int
512,HumanResources,vEmployee,AddressLine1,NO,nvarchar
513,HumanResources,vEmployee,AddressLine2,YES,nvarchar
514,HumanResources,vEmployee,City,NO,nvarchar
515,HumanResources,vEmployee,StateProvinceName,NO,nvarchar
516,HumanResources,vEmployee,PostalCode,NO,nvarchar
517,HumanResources,vEmployee,CountryRegionName,NO,nvarchar
518,HumanResources,vEmployee,AdditionalContactInfo,YES,xml
519,Sales,SalesTerritory,TerritoryID,NO,int
520,Sales,SalesTerritory,Name,NO,nvarchar
521,Sales,SalesTerritory,CountryRegionCode,NO,nvarchar
522,Sales,SalesTerritory,Group,NO,nvarchar
523,Sales,SalesTerritory,SalesYTD,NO,money
524,Sales,SalesTerritory,SalesLastYear,NO,money
525,Sales,SalesTerritory,CostYTD,NO,money
526,Sales,SalesTerritory,CostLastYear,NO,money
527,Sales,SalesTerritory,rowguid,NO,uniqueidentifier
528,Sales,SalesTerritory,ModifiedDate,NO,datetime
529,HumanResources,vEmployeeDepartment,BusinessEntityID,NO,int
530,HumanResources,vEmployeeDepartment,Title,YES,nvarchar
531,HumanResources,vEmployeeDepartment,FirstName,NO,nvarchar
532,HumanResources,vEmployeeDepartment,MiddleName,YES,nvarchar
533,HumanResources,vEmployeeDepartment,LastName,NO,nvarchar
534,HumanResources,vEmployeeDepartment,Suffix,YES,nvarchar
535,HumanResources,vEmployeeDepartment,JobTitle,NO,nvarchar
536,HumanResources,vEmployeeDepartment,Department,NO,nvarchar
537,HumanResources,vEmployeeDepartment,GroupName,NO,nvarchar
538,HumanResources,vEmployeeDepartment,StartDate,NO,date
539,Person,PhoneNumberType,PhoneNumberTypeID,NO,int
540,Person,PhoneNumberType,Name,NO,nvarchar
541,Person,PhoneNumberType,ModifiedDate,NO,datetime
542,HumanResources,vEmployeeDepartmentHistory,BusinessEntityID,NO,int
543,HumanResources,vEmployeeDepartmentHistory,Title,YES,nvarchar
544,HumanResources,vEmployeeDepartmentHistory,FirstName,NO,nvarchar
545,HumanResources,vEmployeeDepartmentHistory,MiddleName,YES,nvarchar
546,HumanResources,vEmployeeDepartmentHistory,LastName,NO,nvarchar
547,HumanResources,vEmployeeDepartmentHistory,Suffix,YES,nvarchar
548,HumanResources,vEmployeeDepartmentHistory,Shift,NO,nvarchar
549,HumanResources,vEmployeeDepartmentHistory,Department,NO,nvarchar
550,HumanResources,vEmployeeDepartmentHistory,GroupName,NO,nvarchar
551,HumanResources,vEmployeeDepartmentHistory,StartDate,NO,date
552,HumanResources,vEmployeeDepartmentHistory,EndDate,YES,date
553,Sales,vIndividualCustomer,BusinessEntityID,NO,int
554,Sales,vIndividualCustomer,Title,YES,nvarchar
555,Sales,vIndividualCustomer,FirstName,NO,nvarchar
556,Sales,vIndividualCustomer,MiddleName,YES,nvarchar
557,Sales,vIndividualCustomer,LastName,NO,nvarchar
558,Sales,vIndividualCustomer,Suffix,YES,nvarchar
559,Sales,vIndividualCustomer,PhoneNumber,YES,nvarchar
560,Sales,vIndividualCustomer,PhoneNumberType,YES,nvarchar
561,Sales,vIndividualCustomer,EmailAddress,YES,nvarchar
562,Sales,vIndividualCustomer,EmailPromotion,NO,int
563,Sales,vIndividualCustomer,AddressType,NO,nvarchar
564,Sales,vIndividualCustomer,AddressLine1,NO,nvarchar
565,Sales,vIndividualCustomer,AddressLine2,YES,nvarchar
566,Sales,vIndividualCustomer,City,NO,nvarchar
567,Sales,vIndividualCustomer,StateProvinceName,NO,nvarchar
568,Sales,vIndividualCustomer,PostalCode,NO,nvarchar
569,Sales,vIndividualCustomer,CountryRegionName,NO,nvarchar
570,Sales,vIndividualCustomer,Demographics,YES,xml
571,Production,Product,ProductID,NO,int
572,Production,Product,Name,NO,nvarchar
573,Production,Product,ProductNumber,NO,nvarchar
574,Production,Product,MakeFlag,NO,bit
575,Production,Product,FinishedGoodsFlag,NO,bit
576,Production,Product,Color,YES,nvarchar
577,Production,Product,SafetyStockLevel,NO,smallint
578,Production,Product,ReorderPoint,NO,smallint
579,Production,Product,StandardCost,NO,money
580,Production,Product,ListPrice,NO,money
581,Production,Product,Size,YES,nvarchar
582,Production,Product,SizeUnitMeasureCode,YES,nchar
583,Production,Product,WeightUnitMeasureCode,YES,nchar
584,Production,Product,Weight,YES,decimal
585,Production,Product,DaysToManufacture,NO,int
586,Production,Product,ProductLine,YES,nchar
587,Production,Product,Class,YES,nchar
588,Production,Product,Style,YES,nchar
589,Production,Product,ProductSubcategoryID,YES,int
590,Production,Product,ProductModelID,YES,int
591,Production,Product,SellStartDate,NO,datetime
592,Production,Product,SellEndDate,YES,datetime
593,Production,Product,DiscontinuedDate,YES,datetime
594,Production,Product,rowguid,NO,uniqueidentifier
595,Production,Product,ModifiedDate,NO,datetime
596,Sales,vPersonDemographics,BusinessEntityID,NO,int
597,Sales,vPersonDemographics,TotalPurchaseYTD,YES,money
598,Sales,vPersonDemographics,DateFirstPurchase,YES,datetime
599,Sales,vPersonDemographics,BirthDate,YES,datetime
600,Sales,vPersonDemographics,MaritalStatus,YES,nvarchar
601,Sales,vPersonDemographics,YearlyIncome,YES,nvarchar
602,Sales,vPersonDemographics,Gender,YES,nvarchar
603,Sales,vPersonDemographics,TotalChildren,YES,int
604,Sales,vPersonDemographics,NumberChildrenAtHome,YES,int
605,Sales,vPersonDemographics,Education,YES,nvarchar
606,Sales,vPersonDemographics,Occupation,YES,nvarchar
607,Sales,vPersonDemographics,HomeOwnerFlag,YES,bit
608,Sales,vPersonDemographics,NumberCarsOwned,YES,int
609,HumanResources,vJobCandidate,JobCandidateID,NO,int
610,HumanResources,vJobCandidate,BusinessEntityID,YES,int
611,HumanResources,vJobCandidate,Name.Prefix,YES,nvarchar
612,HumanResources,vJobCandidate,Name.First,YES,nvarchar
613,HumanResources,vJobCandidate,Name.Middle,YES,nvarchar
614,HumanResources,vJobCandidate,Name.Last,YES,nvarchar
615,HumanResources,vJobCandidate,Name.Suffix,YES,nvarchar
616,HumanResources,vJobCandidate,Skills,YES,nvarchar
617,HumanResources,vJobCandidate,Addr.Type,YES,nvarchar
618,HumanResources,vJobCandidate,Addr.Loc.CountryRegion,YES,nvarchar
619,HumanResources,vJobCandidate,Addr.Loc.State,YES,nvarchar
620,HumanResources,vJobCandidate,Addr.Loc.City,YES,nvarchar
621,HumanResources,vJobCandidate,Addr.PostalCode,YES,nvarchar
622,HumanResources,vJobCandidate,EMail,YES,nvarchar
623,HumanResources,vJobCandidate,WebSite,YES,nvarchar
624,HumanResources,vJobCandidate,ModifiedDate,NO,datetime
625,HumanResources,vJobCandidateEmployment,JobCandidateID,NO,int
626,HumanResources,vJobCandidateEmployment,Emp.StartDate,YES,datetime
627,HumanResources,vJobCandidateEmployment,Emp.EndDate,YES,datetime
628,HumanResources,vJobCandidateEmployment,Emp.OrgName,YES,nvarchar
629,HumanResources,vJobCandidateEmployment,Emp.JobTitle,YES,nvarchar
630,HumanResources,vJobCandidateEmployment,Emp.Responsibility,YES,nvarchar
631,HumanResources,vJobCandidateEmployment,Emp.FunctionCategory,YES,nvarchar
632,HumanResources,vJobCandidateEmployment,Emp.IndustryCategory,YES,nvarchar
633,HumanResources,vJobCandidateEmployment,Emp.Loc.CountryRegion,YES,nvarchar
634,HumanResources,vJobCandidateEmployment,Emp.Loc.State,YES,nvarchar
635,HumanResources,vJobCandidateEmployment,Emp.Loc.City,YES,nvarchar
636,HumanResources,vJobCandidateEducation,JobCandidateID,NO,int
637,HumanResources,vJobCandidateEducation,Edu.Level,YES,nvarchar
638,HumanResources,vJobCandidateEducation,Edu.StartDate,YES,datetime
639,HumanResources,vJobCandidateEducation,Edu.EndDate,YES,datetime
640,HumanResources,vJobCandidateEducation,Edu.Degree,YES,nvarchar
641,HumanResources,vJobCandidateEducation,Edu.Major,YES,nvarchar
642,HumanResources,vJobCandidateEducation,Edu.Minor,YES,nvarchar
643,HumanResources,vJobCandidateEducation,Edu.GPA,YES,nvarchar
644,HumanResources,vJobCandidateEducation,Edu.GPAScale,YES,nvarchar
645,HumanResources,vJobCandidateEducation,Edu.School,YES,nvarchar
646,HumanResources,vJobCandidateEducation,Edu.Loc.CountryRegion,YES,nvarchar
647,HumanResources,vJobCandidateEducation,Edu.Loc.State,YES,nvarchar
648,HumanResources,vJobCandidateEducation,Edu.Loc.City,YES,nvarchar
649,Production,vProductAndDescription,ProductID,NO,int
650,Production,vProductAndDescription,Name,NO,nvarchar
651,Production,vProductAndDescription,ProductModel,NO,nvarchar
652,Production,vProductAndDescription,CultureID,NO,nchar
653,Production,vProductAndDescription,Description,NO,nvarchar
654,Production,vProductModelCatalogDescription,ProductModelID,NO,int
655,Production,vProductModelCatalogDescription,Name,NO,nvarchar
656,Production,vProductModelCatalogDescription,Summary,YES,nvarchar
657,Production,vProductModelCatalogDescription,Manufacturer,YES,nvarchar
658,Production,vProductModelCatalogDescription,Copyright,YES,nvarchar
659,Production,vProductModelCatalogDescription,ProductURL,YES,nvarchar
660,Production,vProductModelCatalogDescription,WarrantyPeriod,YES,nvarchar
661,Production,vProductModelCatalogDescription,WarrantyDescription,YES,nvarchar
662,Production,vProductModelCatalogDescription,NoOfYears,YES,nvarchar
663,Production,vProductModelCatalogDescription,MaintenanceDescription,YES,nvarchar
664,Production,vProductModelCatalogDescription,Wheel,YES,nvarchar
665,Production,vProductModelCatalogDescription,Saddle,YES,nvarchar
666,Production,vProductModelCatalogDescription,Pedal,YES,nvarchar
667,Production,vProductModelCatalogDescription,BikeFrame,YES,nvarchar
668,Production,vProductModelCatalogDescription,Crankset,YES,nvarchar
669,Production,vProductModelCatalogDescription,PictureAngle,YES,nvarchar
670,Production,vProductModelCatalogDescription,PictureSize,YES,nvarchar
671,Production,vProductModelCatalogDescription,ProductPhotoID,YES,nvarchar
672,Production,vProductModelCatalogDescription,Material,YES,nvarchar
673,Production,vProductModelCatalogDescription,Color,YES,nvarchar
674,Production,vProductModelCatalogDescription,ProductLine,YES,nvarchar
675,Production,vProductModelCatalogDescription,Style,YES,nvarchar
676,Production,vProductModelCatalogDescription,RiderExperience,YES,nvarchar
677,Production,vProductModelCatalogDescription,rowguid,NO,uniqueidentifier
678,Production,vProductModelCatalogDescription,ModifiedDate,NO,datetime
679,Production,vProductModelInstructions,ProductModelID,NO,int
680,Production,vProductModelInstructions,Name,NO,nvarchar
681,Production,vProductModelInstructions,Instructions,YES,nvarchar
682,Production,vProductModelInstructions,LocationID,YES,int
683,Production,vProductModelInstructions,SetupHours,YES,decimal
684,Production,vProductModelInstructions,MachineHours,YES,decimal
685,Production,vProductModelInstructions,LaborHours,YES,decimal
686,Production,vProductModelInstructions,LotSize,YES,int
687,Production,vProductModelInstructions,Step,YES,nvarchar
688,Production,vProductModelInstructions,rowguid,NO,uniqueidentifier
689,Production,vProductModelInstructions,ModifiedDate,NO,datetime
690,Sales,vSalesPerson,BusinessEntityID,NO,int
691,Sales,vSalesPerson,Title,YES,nvarchar
692,Sales,vSalesPerson,FirstName,NO,nvarchar
693,Sales,vSalesPerson,MiddleName,YES,nvarchar
694,Sales,vSalesPerson,LastName,NO,nvarchar
695,Sales,vSalesPerson,Suffix,YES,nvarchar
696,Sales,vSalesPerson,JobTitle,NO,nvarchar
697,Sales,vSalesPerson,PhoneNumber,YES,nvarchar
698,Sales,vSalesPerson,PhoneNumberType,YES,nvarchar
699,Sales,vSalesPerson,EmailAddress,YES,nvarchar
700,Sales,vSalesPerson,EmailPromotion,NO,int
701,Sales,vSalesPerson,AddressLine1,NO,nvarchar
702,Sales,vSalesPerson,AddressLine2,YES,nvarchar
703,Sales,vSalesPerson,City,NO,nvarchar
704,Sales,vSalesPerson,StateProvinceName,NO,nvarchar
705,Sales,vSalesPerson,PostalCode,NO,nvarchar
706,Sales,vSalesPerson,CountryRegionName,NO,nvarchar
707,Sales,vSalesPerson,TerritoryName,YES,nvarchar
708,Sales,vSalesPerson,TerritoryGroup,YES,nvarchar
709,Sales,vSalesPerson,SalesQuota,YES,money
710,Sales,vSalesPerson,SalesYTD,NO,money
711,Sales,vSalesPerson,SalesLastYear,NO,money
712,Sales,SalesTerritoryHistory,BusinessEntityID,NO,int
713,Sales,SalesTerritoryHistory,TerritoryID,NO,int
714,Sales,SalesTerritoryHistory,StartDate,NO,datetime
715,Sales,SalesTerritoryHistory,EndDate,YES,datetime
716,Sales,SalesTerritoryHistory,rowguid,NO,uniqueidentifier
717,Sales,SalesTerritoryHistory,ModifiedDate,NO,datetime
718,Sales,vSalesPersonSalesByFiscalYears,SalesPersonID,YES,int
719,Sales,vSalesPersonSalesByFiscalYears,FullName,YES,nvarchar
720,Sales,vSalesPersonSalesByFiscalYears,JobTitle,NO,nvarchar
721,Sales,vSalesPersonSalesByFiscalYears,SalesTerritory,NO,nvarchar
722,Sales,vSalesPersonSalesByFiscalYears,2002,YES,money
723,Sales,vSalesPersonSalesByFiscalYears,2003,YES,money
724,Sales,vSalesPersonSalesByFiscalYears,2004,YES,money
725,Person,vStateProvinceCountryRegion,StateProvinceID,NO,int
726,Person,vStateProvinceCountryRegion,StateProvinceCode,NO,nchar
727,Person,vStateProvinceCountryRegion,IsOnlyStateProvinceFlag,NO,bit
728,Person,vStateProvinceCountryRegion,StateProvinceName,NO,nvarchar
729,Person,vStateProvinceCountryRegion,TerritoryID,NO,int
730,Person,vStateProvinceCountryRegion,CountryRegionCode,NO,nvarchar
731,Person,vStateProvinceCountryRegion,CountryRegionName,NO,nvarchar
732,Sales,vStoreWithDemographics,BusinessEntityID,NO,int
733,Sales,vStoreWithDemographics,Name,NO,nvarchar
734,Sales,vStoreWithDemographics,AnnualSales,YES,money
735,Sales,vStoreWithDemographics,AnnualRevenue,YES,money
736,Sales,vStoreWithDemographics,BankName,YES,nvarchar
737,Sales,vStoreWithDemographics,BusinessType,YES,nvarchar
738,Sales,vStoreWithDemographics,YearOpened,YES,int
739,Sales,vStoreWithDemographics,Specialty,YES,nvarchar
740,Sales,vStoreWithDemographics,SquareFeet,YES,int
741,Sales,vStoreWithDemographics,Brands,YES,nvarchar
742,Sales,vStoreWithDemographics,Internet,YES,nvarchar
743,Sales,vStoreWithDemographics,NumberEmployees,YES,int
